driver_id,model,ac_kW,annual_km,annual_kWh,sessions,location,plugin_hour,window_h,has_solar,pv_kwp,cost_fix,cost_unc,cost_po,cost_sm,cost_sm_ext,peak_kwh_unc,peak_kwh_sm,peak_kwh_sm_ext,sc_kwh_total,solar_value_total,ere_revenue_ext,ere_revenue_grid_only,value_baseline_smart,value_extended
296,Cupra Born,11.0,9970.724730447417,1373.9658678556539,40,public,9,3,False,0.0,416.8692000000003,271.472732542,271.04338122400003,271.2277525855653,271.2277525855653,0.0,0.0,0.0,0.0,0.0,106.95207172320004,112.44910930833078,258.09055672276577,252.59351913763504
297,BMW iX1,11.0,10841.466145762033,1509.1320874900748,40,workplace,9,9,False,0.0,523.2751477275365,345.3921781008703,321.11507665781033,331.5045849807507,331.5045849807507,0.0,11.956521739130437,11.956521739130437,0.0,0.0,134.25160969129783,123.51148091599407,315.28204366277987,326.02217243808366
298,Renault Megane E-Tech,22.0,10697.057454335332,1425.9177586628998,40,private,17,12,False,0.0,494.4214837102885,497.1937177667216,363.7778263285026,366.1067676752761,366.1067676752761,1549.910607242282,0.0,0.0,0.0,0.0,126.84890605320254,116.70099356894634,245.01570960395873,255.16362208821494
299,Hyundai Kona Electric,11.0,9119.034918487727,1135.319847351722,40,public,11,5,True,6.684532700113389,393.6598166360863,243.26015123318948,236.63929501898852,242.5908273492921,148.91949477196516,0.0,0.0,0.0,460.6244856563524,114.69549692843178,137.9497187115773,92.91766891852915,243.98665820532335,497.38553750413024
300,Renault Megane E-Tech,22.0,12399.958560734038,1652.9144761458474,46,private,17,15,True,4.730270333740399,573.1301281418748,500.3640494157992,377.2542211050554,380.9380598180255,373.00207474552144,1796.6461697237478,2.445652173913044,61.386461407634556,43.4385925320899,10.81620954049039,150.52715066580024,135.27902326680922,327.4710915906585,361.471413602644
301,Tesla Model Y,11.0,12374.045322216618,2039.2426691012986,46,public,17,4,True,5.083194656979754,639.19944,586.27946564,585.4327473279999,585.9136135332172,573.196232063151,2003.7599999999982,2003.759999999997,2003.759999999997,43.6425283849064,10.866989567841692,167.49427087116618,166.89717493628095,220.18300140306368,244.36446837585686
302,Volkswagen ID.4,11.0,12249.884781843191,1743.1586044562862,40,private,17,12,True,3.459472007626249,604.4212987190818,552.9042497768344,453.24286457236417,459.52138334930174,454.1568361191962,1894.7376135394393,29.977135990659953,66.4906217449225,24.113287542401864,6.004208598058067,157.00490554316357,142.66484855274103,287.56476392252114,313.27357674110726
303,Volkswagen ID.4,11.0,14315.954782079642,2037.1603654899332,44,workplace,9,8,True,2.319862712041367,706.3632136861833,498.6660705070364,479.89446167537176,491.084265385649,437.8101274816846,0.0,0.0,0.0,230.27850684675656,57.33934820484242,199.6981519823528,166.72675353653176,382.005701837066,525.5905863916938
304,Peugeot e-208,11.0,14124.065114707504,1757.0337002696135,58,public,4,4,True,5.687302225959078,609.2323373760942,465.70253140906834,460.0803446365936,464.8220765282637,462.42205304227775,0.0,0.0,0.0,9.363274693443541,2.3314553986674422,157.05595023609325,143.80042418986474,288.21068503769516,306.19768996857715
305,Kia EV3,11.0,10128.871129230394,1356.25584420395,40,public,21,6,False,0.0,470.26697206636976,373.175985718863,349.49765313963496,353.74091746263304,353.74091746263304,440.0,68.13953981586143,68.13953981586143,0.0,0.0,120.65181818540316,110.9996727305709,227.52572733430762,237.17787278913988
306,Tesla Model 3,11.0,11766.984577370851,1376.7371955523895,40,public,14,6,False,0.0,477.3686580230565,353.2493074852901,349.56895585005464,358.02119125536416,358.02119125536416,176.4534734265102,440.7009545879955,440.7009545879955,0.0,0.0,122.4738286044872,112.67592231612826,232.02338908382063,241.82129537217958
307,Hyundai Kona Electric,11.0,9584.314490524514,1193.2471540703018,40,private,17,14,False,0.0,413.74548059611527,395.501681287007,312.92632610465904,316.55262689760417,316.55262689760417,1297.0077761633722,5.434782608695652,5.434782608695652,0.0,0.0,106.15064945039266,97.65859749436122,194.85145119287233,203.34350314890378
308,Volvo EX30,11.0,11001.148142290876,1479.6544251381229,40,public,7,5,True,2.06232829918941,513.0540887163711,411.13314223650696,382.82258018937875,390.7085460323561,377.7216395213443,0.0,0.0,0.0,53.83310831168746,13.404443969610185,135.9478958062508,121.09894873195807,243.4444914159731,284.6847889708878
309,Tesla Model Y,11.0,9636.548706429687,1588.1032268196122,40,private,19,14,True,4.17017807878158,550.6575319081047,457.4154377505395,373.75209053828604,379.51262892111254,376.4456909122238,1320.0,0.0,16.655680472187786,17.507132696965897,4.359276041544509,142.68129991683085,129.97469407610694,301.11959706309915,321.2524169542562
310,Kia EV3,11.0,14497.953977007952,1941.276037521365,40,workplace,16,9,False,0.0,673.1163651840384,594.2823609242992,519.3009651777284,528.07404021995,528.07404021995,1670.0826494797452,701.1216314543848,701.1216314543848,0.0,0.0,172.69491189855958,158.87931894667474,303.9216439107631,317.73723686264793
311,Tesla Model 3,11.0,11746.498949251089,1374.3403770623772,40,private,5,13,True,6.006744657109695,476.5375872640198,392.67290112261605,297.54724738359425,313.23536081792565,187.4241376347173,0.0,0.0,31.33209595617205,599.1243958574736,149.18197456851092,170.3236116896411,112.4797601619721,275.78198660806623,608.6190358874545
312,Volvo EX30,11.0,10472.516209451316,1408.553430171202,40,private,10,15,True,5.021536518994607,488.4005915484931,324.7910306902514,307.893046539143,323.96028602059516,223.5006382656815,0.0,150.229006558957,151.5483932483917,483.8600663604789,120.4811565237593,164.12044339166908,115.27984962475499,279.7201551526529,549.5015531982399
313,Tesla Model 3,11.0,13564.024672365465,1586.9908866667593,44,private,10,13,False,0.0,550.2718400507565,390.1139394069239,363.2626607543469,377.32868619763644,377.3286861976364,0.0,310.2998074769593,310.2998074769593,0.0,0.0,141.17788818259,129.8836571279829,302.826810981103,314.12104203571016
314,Tesla Model 3,11.0,6196.352252548048,724.9732135481215,40,private,18,12,True,4.032511018835551,251.3765816541855,242.9739537503707,177.22397164817167,178.12489779957687,175.94499491362942,788.0143625523065,1.358695652173913,25.114760676508848,12.019207249644502,2.9927826051614805,65.45744773984505,59.333782623811985,132.58546647842059,143.8818170855626
315,Tesla Model 3,11.0,6539.115317245016,765.0764921176668,40,workplace,17,9,True,6.243860425302383,265.28195759297347,236.97203094121895,187.91823840202494,191.43370378452195,181.49066737239883,831.6048827365935,19.711479907291682,75.8360032928441,44.07501653727165,10.974679117780633,71.59659822121772,62.615944183274394,136.4641979917259,166.362567559573
316,Tesla Model 3,11.0,12692.886654931304,1485.0677386269626,42,public,15,5,False,0.0,514.9310963282622,431.6830788216465,422.3461120942478,429.1490411640896,429.1490411640896,690.204063724959,789.3791316677707,789.3791316677707,0.0,0.0,132.1108576671202,121.54198905375067,207.3240442179233,217.89291283129282
317,Hyundai Kona Electric,11.0,11082.425901377035,1379.7620247214406,40,public,13,6,False,0.0,478.4174846588468,292.8760064551768,292.8641184898336,298.5231224617645,298.5231224617645,0.0,133.32044553106115,133.32044553106115,0.0,0.0,122.74291584234568,112.92348257495807,292.81784477204036,302.63727803942794
318,Volvo EX30,11.0,11498.477397571065,1546.5452099733081,41,private,20,13,False,0.0,536.2477412842235,435.39862936220385,379.0894964202915,386.48221511665514,386.48221511665514,902.0,7.880434782608695,7.880434782608695,0.0,0.0,137.57986171018212,126.57347277336754,276.3389989409359,287.34538787775045
319,MG4 Electric,11.0,8045.192533732378,1144.0263782967443,40,public,18,4,True,3.3748543691855826,396.6787116050666,353.9351962750599,334.3665054104841,337.3788349039774,334.22950320566827,1243.5069329312437,1243.5069329312435,1243.5069329312435,11.03433448259363,2.7475492861658144,102.65719192345038,93.63023512766006,152.93011182874926,167.85394960901456
320,Ford Mustang Mach-E,11.0,10899.118173237697,1653.3962268801586,40,private,15,14,False,0.0,573.2971699725769,482.45708320939514,404.34943097327255,417.7957569384737,417.7957569384737,917.1698118262599,14.673913043478262,14.673913043478262,0.0,0.0,147.08527289042854,135.31845105919422,290.8198640932974,302.5866859245317
321,Kia EV3,11.0,15337.685608778938,2053.7161030155,43,private,11,13,True,3.213370214775135,712.1037357195053,484.4821751462227,453.66252238137116,476.84989789399674,411.72412625457866,0.0,328.04804133158495,346.65590617411556,289.32304133781525,72.04143729311599,205.90761696015892,168.08172019345315,403.3355580189617,578.3286637182015
322,Tesla Model 3,11.0,12754.99716735294,1492.334668580294,42,public,13,6,False,0.0,517.4508253012109,353.7518071714909,353.4711605563402,359.8084153282856,359.8084153282856,0.0,203.8434787065903,203.8434787065903,0.0,0.0,132.75731999592233,122.1367343962485,279.77914436917376,290.3997299688476
323,Volkswagen ID.4,11.0,11321.657333862759,1611.0718386086705,40,private,20,13,False,0.0,558.6216483871366,444.00039825023566,385.9707489446644,392.4543494975712,392.4543494975712,880.0,1.358695652173913,1.358695652173913,0.0,0.0,143.32011720806722,131.85450783142198,298.0218067209874,309.4874160976326
324,Peugeot e-208,11.0,9988.471936870186,1242.5659089466512,41,private,19,15,False,0.0,430.8462227760673,366.2627071533853,288.4353236972564,296.18264779226644,296.18264779226644,1350.6151184202722,0.0,0.0,0.0,0.0,110.53802036709769,101.69497873772993,236.35855372153077,245.20159535089854
325,Hyundai Kona Electric,11.0,10085.885454406027,1255.6927390735502,40,private,19,13,True,6.415634410179617,435.3978084396335,385.4933376747938,315.4292380088445,318.81902938871224,316.3844819526751,1320.0,2.989130434782609,21.8897258855544,13.337488639861974,3.3210346713256325,112.77573741079507,102.76931427280061,219.34809332372186,235.11009856907907
326,BMW iX1,11.0,6287.056622651961,875.158281873153,40,private,20,12,False,0.0,303.45162164949534,253.2407031992215,207.55506393309633,209.96311794140541,209.96311794140541,880.0,0.0,0.0,0.0,0.0,77.85362795615072,71.62533771965867,165.11384142774858,171.34213166424064
327,Volkswagen ID.4,11.0,11514.232521817341,1638.4752878546078,40,public,12,6,True,4.603853039795844,568.1234965495872,391.72820674363595,391.4615820924422,397.3281834534379,324.95991520728643,0.0,74.83427041897912,82.98644433202257,317.387945875523,79.02959852300522,171.2194337901897,134.09728076470526,304.8925938608546,493.41261365549576
328,Volkswagen ID.3,11.0,12801.60800757526,1738.4583674287203,50,private,17,14,True,3.7006947684423968,602.7915426193066,544.5063541453674,431.49091392403903,436.43389674915716,429.1740239585747,1889.6286602486073,4.36866016149392,56.917586546645204,34.10249122597363,8.491520315267431,157.38812954613607,142.28016835095937,308.6378142211088,339.4971685221354
329,Volvo EX30,11.0,7499.393673496353,1008.6684490852593,40,private,5,14,True,6.108865296866002,349.7448209328238,270.96407810351025,212.29002662525585,223.40115718355335,109.21107163678005,0.0,0.0,41.2681643773168,563.8775711094122,140.40551520624362,134.96605271857482,82.55217348599295,208.8958372352634,515.9053172208622
330,Skoda Enyaq,11.0,9501.497005848072,1344.4618263275022,40,private,21,14,False,0.0,466.1775245635573,381.76098481777734,332.92901998759305,342.91038058636246,342.91038058636246,440.0,0.0,0.0,0.0,0.0,119.60262845723659,110.03441818065772,233.30156215785257,242.86977243443144
331,Volvo EX30,11.0,8415.152455408806,1131.8380052524844,40,private,18,13,True,2.5175513415502926,392.4525257342855,362.5975677730693,279.424069222488,281.50135111130857,280.32955160131337,1230.258701361396,0.0,15.556852678925852,6.899729313940566,1.7180325991712007,101.24123395352152,92.63270547658965,203.58388009956656,215.08224068566483
332,Skoda Enyaq,11.0,8835.880883368807,1250.2771449966863,40,workplace,9,9,False,0.0,433.5200100586332,302.13325863933375,272.4092365166768,281.59500384367357,281.59500384367357,0.0,7.359549863860299,7.359549863860299,0.0,0.0,111.22400793638236,102.3260873014718,254.25109351643144,263.149014151342
333,Peugeot e-208,11.0,11067.12476273996,1376.750320484851,45,public,6,4,True,5.359437928827459,477.37320895072565,358.0218424194474,345.8386507636624,350.2356779530745,339.80675087999083,0.0,0.0,0.0,44.43850002415682,11.065186506015051,126.0399449179522,112.67699649635324,239.81452749400438,274.67158949470206
334,Tesla Model Y,11.0,6385.159280575241,1052.2742494387996,40,public,18,6,False,0.0,364.86465822932297,334.87961414815106,283.2140548463116,286.9850153645077,286.9850153645077,1143.7763580856517,409.017377503891,409.017377503891,0.0,0.0,93.60977279252918,86.12099096912685,164.00063383394212,171.48941565734444
335,Volkswagen ID.3,11.0,12295.25226000197,1669.6952569082673,48,public,18,4,False,0.0,578.9486814714534,546.6642896003299,528.2219160028696,530.0980864829386,530.0980864829386,1814.8861488133334,1814.8861488133327,1814.8861488133327,0.0,0.0,148.53522616875262,136.65240807525245,185.50300306376724,197.3858211572674
336,Tesla Model Y,11.0,12600.942603154765,2076.635340999905,47,private,19,12,True,5.869248806595003,720.0507323684446,618.3848503839486,520.2440070389648,526.845304573123,525.3552701801758,1551.0,10.869565217391305,33.574454972219314,9.753674776925804,2.4286650194545243,185.51886554151767,169.95749306210115,363.16292085742276,382.64299274924105
337,Skoda Enyaq,11.0,10400.085332199162,1471.6120745061814,40,public,10,3,True,3.963550292804619,416.8692000000003,268.96256370500004,268.634275217,268.7731419402176,240.58646388671832,0.0,0.0,0.0,136.89104996966586,34.085871442446795,117.93375593758643,120.44074084887687,268.5367989086596,328.30236349331517
338,Tesla Model Y,11.0,5517.248363133854,909.2425302444591,40,private,21,15,True,2.164338351332345,315.26996429128525,249.26612049388433,193.40200616524982,203.07505619748375,192.0775790311784,440.0,1.358695652173913,1.358695652173913,56.807991633736876,14.14518991680048,85.44300007861739,74.41488545185894,186.60979354566044,222.78057525552472
339,Ford Mustang Mach-E,11.0,8767.843209054767,1330.0818148136082,40,private,19,14,False,0.0,461.19141187558836,413.72399968459075,336.86478370515044,342.8896269682534,342.8896269682534,1320.0,1.0869565217391304,1.0869565217391304,0.0,0.0,118.32339007305363,108.85751886720927,227.15930377454418,236.62517498038858
340,Tesla Model Y,11.0,13650.055235684906,2249.529102840873,50,workplace,13,8,True,2.193613006144981,779.9997650067799,541.1674129500848,532.9466717844471,548.4135226009306,515.8557181789536,245.14032917486162,789.9205213562025,791.2792170083763,147.2127067754063,36.65596398707616,211.92665405302972,184.10758949377322,415.69383189962247,512.7266648679322
341,MG4 Electric,11.0,5000.0,711.0,40,private,19,15,False,0.0,246.53152173913014,223.01276206956518,158.06790992826086,163.73452945108687,163.73452945108687,772.8260869565213,0.0,0.0,0.0,0.0,63.25019213478259,58.190176764000014,140.98716905204327,146.04718442282586
342,BMW iX1,11.0,10188.923727296193,1418.2981828396298,40,public,21,5,False,0.0,491.7794786150449,396.5874392404929,380.1063051650511,383.1637960019595,383.1637960019595,440.0,145.14920962494972,145.14920962494972,0.0,0.0,126.17107253026663,116.0773867278454,224.69306934093083,234.78675514335205
343,Volkswagen ID.3,11.0,8365.798295156703,1136.0754084822802,40,workplace,17,8,False,0.0,393.92179924548606,352.2386852737647,300.5504920611883,305.5108506842985,305.5108506842985,1234.8645744372607,233.1829110661468,233.1829110661468,0.0,0.0,101.06468054304621,92.97950609960253,181.3904546607901,189.4756291042338
344,Renault Megane E-Tech,22.0,12712.008960470792,1694.5107944307567,47,public,17,5,False,0.0,587.5531993732732,554.077996508342,482.8076857951486,489.61366287009014,489.61366287009014,1841.8595591638666,1841.8595591638668,1841.8595591638668,0.0,0.0,150.74280354741003,138.68337926361718,236.62291576680022,248.68234005059307
345,BMW iX1,11.0,9471.500444805819,1318.43286191697,40,private,17,12,False,0.0,457.15226407773173,419.95163356045225,335.0074953183831,338.8575497631327,338.8575497631327,1433.079197735836,3.5326086956521743,3.5326086956521743,0.0,0.0,117.28710525043549,107.90413683040072,226.19885114499976,235.58181956503455
346,MG4 Electric,11.0,11834.659305410989,1682.8885532294426,44,private,17,12,False,0.0,583.5233135654261,536.6492108107461,416.2401110466592,422.2977515104983,422.2977515104983,1829.2266882928732,18.747246868316275,18.747246868316275,0.0,0.0,149.7088949833877,137.73218338471662,298.9577454396444,310.9344570383155
